OrderId,Longitude,Latitude
1151,35.405387,32.54894
1152,35.403256,32.549163
1153,35.400549,32.549423
1154,35.399081,32.549572
1155,35.398375,32.549707
1156,35.397627,32.54994
1157,35.394726,32.550846
1158,35.394463,32.550929
1159,35.394195,32.551013
1160,35.393703,32.551189
1161,35.392944,32.55146
1162,35.39159,32.551944
1163,35.385459,32.553922
1164,35.384555,32.554238
1165,35.383165,32.554733
1166,35.382879,32.554834
1167,35.382511,32.55495
1168,35.381938,32.55513
1169,35.381349,32.555324
1170,35.380962,32.555446
1171,35.379657,32.555907
1172,35.377549,32.556635
1173,35.375675,32.557273
1174,35.373241,32.558086
1175,35.372725,32.558235
1176,35.372127,32.558346
1177,35.371784,32.558362
1178,35.371382,32.558367
1179,35.370837,32.558333
1180,35.370791,32.558328
1181,35.370518,32.558303
1182,35.370101,32.558236
1183,35.369825,32.558169
1184,35.369209,32.557989
1185,35.368197,32.55761
1186,35.36702,32.557196
1187,35.366623,32.557095
1188,35.366154,32.557038
1189,35.365691,32.557011
1190,35.365462,32.557047
1191,35.365357,32.557064
1192,35.365124,32.557102
1193,35.364728,32.557188
1194,35.364143,32.557349
1195,35.36335,32.557576
1196,35.362617,32.557787
1197,35.355604,32.559651
1198,35.353787,32.560144
1199,35.352983,32.560359
1200,35.35213,32.560602
1201,35.351068,32.560953
1202,35.350896,32.561037
1203,35.35055,32.561208
1204,35.350284,32.560842
1205,35.349552,32.559836
1206,35.34938,32.559646
1207,35.349072,32.559368
1208,35.347483,32.55814
1209,35.347357,32.558048
1210,35.343398,32.555164
1211,35.341808,32.554006
1212,35.341064,32.553692
1213,35.340812,32.553601
1214,35.340352,32.553488
1215,35.336938,32.553375
1216,35.336223,32.553355
1217,35.33563,32.553356
1218,35.335342,32.5534
1219,35.335167,32.553489
1220,35.335046,32.553608
1221,35.334523,32.55414
1222,35.334236,32.554287
1223,35.334005,32.554359
1224,35.33338,32.554474
1225,35.329962,32.555179
1226,35.328322,32.55555
1227,35.327951,32.555562
1228,35.327722,32.555545
1229,35.32682,32.555377
1230,35.326512,32.555355
1231,35.326365,32.555369
1232,35.326096,32.555447
1233,35.325807,32.555601
1234,35.324527,32.556637
1235,35.324244,32.55683
1236,35.323902,32.557011
1237,35.323308,32.557303
1238,35.321576,32.557561
1239,35.320499,32.557717
1240,35.318851,32.557964
1241,35.318221,32.558038
1242,35.317738,32.558096
1243,35.316934,32.558289
1244,35.316217,32.558461
1245,35.315738,32.558675
1246,35.315506,32.558778
1247,35.315049,32.559023
1248,35.313233,32.560313
1249,35.312838,32.560559
1250,35.312471,32.560738
1251,35.31193,32.560924
1252,35.310835,32.561105
1253,35.308424,32.561445
1254,35.307374,32.56157
1255,35.305388,32.561703
1256,35.304022,32.56177
1257,35.298359,32.562043
1258,35.292441,32.56229
1259,35.291732,32.562319
1260,35.290357,32.562371
1261,35.284815,32.56258
1262,35.28095,32.562783
1263,35.278654,32.56297
1264,35.272928,32.564185
1265,35.262921,32.566541
1266,35.260192,32.567183
1267,35.259735,32.56729
1268,35.258703,32.567532
1269,35.255323,32.568238
1270,35.253807,32.568859
1271,35.252241,32.569856
1272,35.251313,32.570654
1273,35.250529,32.571524
1274,35.250235,32.571942
1275,35.249233,32.573858
1276,35.248998,32.574272
1277,35.248438,32.575254
1278,35.244922,32.581974
1279,35.244294,32.583162
1280,35.244027,32.583658
1281,35.242759,32.586082
1282,35.241572,32.588306
1283,35.240319,32.590743
1284,35.240106,32.591157
1285,35.240027,32.591304
1286,35.239025,32.590931
1287,35.23795,32.590527
1288,35.237378,32.590296
1289,35.237064,32.590167
1290,35.236705,32.590036
1291,35.233302,32.588731
1292,35.211751,32.580498
1293,35.206494,32.578501
1294,35.199872,32.57597
1295,35.196984,32.574869
1296,35.194613,32.573962
1297,35.192533,32.573166
1298,35.192255,32.573072
1299,35.191901,32.572944
1300,35.191798,32.572907
1301,35.191883,32.572754
1302,35.191927,32.572674
1303,35.192053,32.572468
1304,35.192168,32.572278
1305,35.192466,32.571808
1306,35.192965,32.571195
1307,35.193494,32.570505
1308,35.193652,32.570277
1309,35.193935,32.570398
1310,35.196429,32.571464
1311,35.196537,32.571532
1312,35.196592,32.571581
1313,35.196641,32.571652
1314,35.19666,32.571714
1315,35.196657,32.571769
1316,35.196639,32.571832
1317,35.196508,32.572116
1318,35.196392,32.572409
1319,35.196376,32.572597
1320,35.196425,32.572769
1321,35.19652,32.572889
1322,35.196581,32.572963
1323,35.196577,32.57313
1324,35.196577,32.573204
1325,35.196577,32.57313
1326,35.196581,32.572963
1327,35.19652,32.572889
1328,35.196425,32.572769
1329,35.196376,32.572597
1330,35.196392,32.572409
1331,35.196508,32.572116
1332,35.196639,32.571832
1333,35.196657,32.571769
1334,35.19666,32.571714
1335,35.196641,32.571652
1336,35.196592,32.571581
1337,35.196537,32.571532
1338,35.196429,32.571464
1339,35.193935,32.570398
1340,35.193756,32.570419
1341,35.193698,32.570429
1342,35.193604,32.57046
1343,35.193494,32.570505
1344,35.192965,32.571195
1345,35.192201,32.57244
1346,35.191997,32.572795
1347,35.191901,32.572944
1348,35.191798,32.572907
1349,35.191479,32.572795
1350,35.190827,32.572565
1351,35.189982,32.572298
1352,35.18826,32.571794
1353,35.187606,32.571612
1354,35.186087,32.571169
1355,35.185815,32.57108
1356,35.185626,32.571013
1357,35.184841,32.57063
1358,35.184533,32.570455
1359,35.183699,32.569957
1360,35.182993,32.569537
1361,35.182567,32.569273
1362,35.18224,32.569061
1363,35.181843,32.568831
1364,35.179998,32.567699
1365,35.179645,32.567433
1366,35.179293,32.567083
1367,35.17905,32.566831
1368,35.17867,32.566409
1369,35.178543,32.566257
1370,35.177976,32.565594
1371,35.177789,32.565384
1372,35.177497,32.565104
1373,35.177199,32.564843
1374,35.176814,32.564539
1375,35.176301,32.564194
1376,35.175806,32.563919
1377,35.17521,32.563704
1378,35.174439,32.563419
1379,35.173965,32.563218
1380,35.173701,32.563074
1381,35.173458,32.562938
1382,35.173145,32.562719
1383,35.172858,32.562476
1384,35.172599,32.562233
1385,35.172346,32.561953
1386,35.172153,32.561687
1387,35.172021,32.561468
1388,35.1719,32.561221
1389,35.171839,32.561015
1390,35.171823,32.560861
1391,35.171823,32.560633
1392,35.17185,32.560437
1393,35.171922,32.560166
1394,35.172021,32.559858
1395,35.172093,32.559574
1396,35.172088,32.559289
1397,35.17206,32.559088
1398,35.172005,32.558916
1399,35.171945,32.55879
1400,35.171868,32.558682
1401,35.17173,32.558514
1402,35.171612,32.558416
1403,35.171388,32.558253
1404,35.170061,32.557599
1405,35.169752,32.557408
1406,35.169521,32.557212
1407,35.169345,32.557011
1408,35.169251,32.55681
1409,35.169191,32.556614
1410,35.169097,32.556317
1411,35.169004,32.556143
1412,35.168915,32.556003
1413,35.168772,32.555849
1414,35.168607,32.555718
1415,35.168436,32.55562
1416,35.168161,32.555466
1417,35.167851,32.555264
1418,35.167552,32.555073
1419,35.167515,32.555045
1420,35.167375,32.55494
1421,35.167266,32.554858
1422,35.167001,32.554597
1423,35.166572,32.554111
1424,35.166268,32.553646
1425,35.1659,32.553094
1426,35.165647,32.552694
1427,35.165402,32.552326
1428,35.165134,32.551977
1429,35.16488,32.551675
1430,35.164639,32.55142
1431,35.164564,32.551341
1432,35.16446,32.551234
1433,35.164205,32.550973
1434,35.163744,32.5505
1435,35.163625,32.55037
1436,35.163485,32.550218
1437,35.16323,32.549879
1438,35.163011,32.549545
1439,35.162823,32.549203
1440,35.162581,32.548719
1441,35.161718,32.547065
1442,35.16149,32.546693
1443,35.161196,32.546225
1444,35.160871,32.545775
1445,35.160402,32.545139
1446,35.160051,32.544708
1447,35.159898,32.544515
1448,35.159371,32.543949
1449,35.159231,32.543823
1450,35.158937,32.54357
1451,35.158551,32.543273
1452,35.158134,32.542956
1453,35.157687,32.542637
1454,35.15738,32.54241
1455,35.157086,32.54218
1456,35.156967,32.542095
1457,35.156654,32.541855
1458,35.156366,32.541634
1459,35.155767,32.541174
1460,35.155304,32.540809
1461,35.154981,32.540535
1462,35.154643,32.540218
1463,35.154331,32.539878
1464,35.154023,32.539536
1465,35.153644,32.539119
1466,35.153263,32.538708
1467,35.152675,32.538142
1468,35.152521,32.538001
1469,35.15208,32.53763
1470,35.151562,32.537191
1471,35.150941,32.536683
1472,35.149608,32.535556
1473,35.149472,32.535438
1474,35.149182,32.535173
1475,35.148969,32.534958
1476,35.148844,32.534807
1477,35.14862,32.534504
1478,35.148382,32.534188
1479,35.147873,32.533542
1480,35.147627,32.533227
1481,35.147578,32.533163
1482,35.147494,32.533065
1483,35.147246,32.532733
1484,35.146991,32.532439
1485,35.146743,32.532179
1486,35.146482,32.531918
1487,35.145796,32.531309
1488,35.145181,32.530794
1489,35.144417,32.53014
1490,35.143764,32.529575
1491,35.14217,32.528223
1492,35.139772,32.526156
1493,35.139249,32.525773
1494,35.138472,32.525252
1495,35.137727,32.524826
1496,35.137119,32.524526
1497,35.137,32.524473
1498,35.136511,32.524255
1499,35.135871,32.524028
1500,35.135387,32.523866
1501,35.134845,32.523744
1502,35.134381,32.523666
1503,35.13359,32.523588
1504,35.132355,32.523488
1505,35.13193,32.523449
1506,35.131564,32.523393
1507,35.13131,32.523335
1508,35.131276,32.523327
1509,35.130956,32.523244
1510,35.130499,32.523077
1511,35.130316,32.522988
1512,35.129976,32.522828
1513,35.129669,32.522634
1514,35.12964,32.522612
1515,35.129388,32.522429
1516,35.129133,32.522212
1517,35.128996,32.522057
1518,35.12878,32.521852
1519,35.128572,32.521575
1520,35.128297,32.521176
1521,35.128147,32.520971
1522,35.12803,32.520811
1523,35.127834,32.520511
1524,35.127566,32.520162
1525,35.127344,32.519891
1526,35.127148,32.519697
1527,35.126933,32.519492
1528,35.12643,32.519137
1529,35.126097,32.518932
1530,35.125809,32.518799
1531,35.125469,32.518666
1532,35.125116,32.518533
1533,35.124777,32.518416
1534,35.124012,32.518167
1535,35.123764,32.518067
1536,35.123542,32.517989
1537,35.123248,32.517839
1538,35.123019,32.517701
1539,35.122823,32.517595
1540,35.122627,32.517451
1541,35.122438,32.517324
1542,35.122131,32.517058
1543,35.121896,32.516814
1544,35.121654,32.516531
1545,35.121484,32.516326
1546,35.121282,32.516055
1547,35.120775,32.515361
1548,35.120497,32.515006
1549,35.120374,32.514875
1550,35.120177,32.514666
1551,35.119957,32.514463
1552,35.119936,32.514447
1553,35.119688,32.514255
1554,35.118862,32.513666
1555,35.117083,32.512359
1556,35.116952,32.512263
1557,35.116109,32.511666
1558,35.115282,32.511147
1559,35.114265,32.51055
1560,35.113446,32.510129
1561,35.113187,32.510003
1562,35.112462,32.509652
1563,35.11152,32.509238
1564,35.110122,32.508718
1565,35.108774,32.508289
1566,35.107377,32.507903
1567,35.105938,32.507579
1568,35.104371,32.5073
1569,35.104358,32.507298
1570,35.101464,32.506918
1571,35.099131,32.506606
1572,35.098675,32.506542
1573,35.098095,32.506462
1574,35.096972,32.506308
1575,35.095513,32.506104
1576,35.095451,32.506084
1577,35.092523,32.505661
1578,35.090902,32.505415
1579,35.090604,32.505337
1580,35.090248,32.505253
1581,35.089794,32.505098
1582,35.089289,32.504887
1583,35.088802,32.504642
1584,35.088173,32.504277
1585,35.087421,32.503841
1586,35.086562,32.503371
1587,35.08609,32.503139
1588,35.08597,32.503091
1589,35.085855,32.503045
1590,35.085627,32.50297
1591,35.085098,32.502823
1592,35.084677,32.502724
1593,35.084155,32.502639
1594,35.083105,32.502491
1595,35.081294,32.502265
1596,35.079883,32.502095
1597,35.07959,32.50206
1598,35.079432,32.502043
1599,35.079011,32.501997
1600,35.078915,32.50199
1601,35.077605,32.501904
1602,35.076034,32.501804
1603,35.075538,32.501755
1604,35.074851,32.501649
1605,35.074148,32.501501
1606,35.073321,32.501318
1607,35.073119,32.501271
1608,35.072586,32.501135
1609,35.070799,32.500726
1610,35.069369,32.500395
1611,35.068526,32.500163
1612,35.068021,32.499973
1613,35.067869,32.499905
1614,35.067616,32.499791
1615,35.067211,32.499601
1616,35.066711,32.499323
1617,35.064674,32.498143
1618,35.064357,32.497961
1619,35.064034,32.497767
1620,35.063501,32.497466
1621,35.063264,32.497332
1622,35.063042,32.497206
1623,35.062989,32.497175
1624,35.060286,32.495604
1625,35.058956,32.494735
1626,35.054619,32.491944
1627,35.049305,32.488339
1628,35.047052,32.486849
1629,35.045429,32.485748
1630,35.044352,32.485017
1631,35.043666,32.484572
1632,35.042991,32.484211
1633,35.042283,32.483933
1634,35.041434,32.48372
1635,35.04054,32.48358
1636,35.039636,32.48344
1637,35.038274,32.483244
1638,35.038033,32.483209
1639,35.037563,32.48314
1640,35.037355,32.48311
1641,35.037065,32.483067
1642,35.034601,32.482679
1643,35.034461,32.482657
1644,35.034305,32.482629
1645,35.033296,32.482448
1646,35.032271,32.482285
1647,35.031866,32.482203
1648,35.03159,32.482147
1649,35.031382,32.482105
1650,35.030743,32.481984
1651,35.029503,32.481781
1652,35.028619,32.481666
1653,35.027519,32.481564
1654,35.026784,32.481489
1655,35.026392,32.48145
1656,35.026018,32.481411
1657,35.025454,32.481353
1658,35.025173,32.481311
1659,35.02512,32.481303
1660,35.024809,32.481251
1661,35.024207,32.481112
1662,35.023382,32.480853
1663,35.022588,32.480556
1664,35.021764,32.480189
1665,35.021148,32.479886
1666,35.020569,32.479577
1667,35.019805,32.47911
1668,35.018692,32.478409
1669,35.016525,32.477058
1670,35.01579,32.476585
1671,35.015205,32.47618
1672,35.014877,32.475909
1673,35.014539,32.475557
1674,35.014238,32.475238
1675,35.013919,32.474815
1676,35.012691,32.473242
1677,35.01208,32.472459
1678,35.011696,32.471948
1679,35.011377,32.471549
1680,35.011109,32.471256
1681,35.010959,32.47112
1682,35.010715,32.47092
1683,35.010551,32.470796
1684,35.010391,32.470684
1685,35.010076,32.470505
1686,35.009742,32.470343
1687,35.00962,32.470287
1688,35.009357,32.470174
1689,35.009103,32.470086
1690,35.008567,32.469926
1691,35.008069,32.46983
1692,35.007542,32.469773
1693,35.003851,32.469584
1694,35.003103,32.469559
1695,35.002172,32.469489
1696,35.00156,32.469432
1697,35.000869,32.469349
1698,35.000483,32.469291
1699,34.99998,32.469187
1700,34.999604,32.46907
1701,34.999181,32.468926
1702,34.998796,32.468762
1703,34.998373,32.468538
1704,34.997875,32.468226
1705,34.997659,32.468066
1706,34.997134,32.467663
1707,34.995603,32.466452
1708,34.994861,32.465877
1709,34.994528,32.465605
1710,34.994331,32.465435
1711,34.993903,32.465088
1712,34.993613,32.464852
1713,34.993276,32.464592
1714,34.993216,32.464546
1715,34.992739,32.464125
1716,34.992381,32.463705
1717,34.99186,32.462978
1718,34.991424,32.462374
1719,34.991116,32.461968
1720,34.990878,32.461676
1721,34.990566,32.46137
1722,34.990202,32.46106
1723,34.990104,32.46099
1724,34.989979,32.4609
1725,34.989545,32.460596
1726,34.989035,32.460305
1727,34.986773,32.459087
1728,34.986464,32.458922
1729,34.9861,32.458723
1730,34.985537,32.458417
1731,34.983257,32.457195
1732,34.982223,32.456629
1733,34.981633,32.456308
1734,34.977279,32.454003
1735,34.976327,32.453479
1736,34.975803,32.45322
1737,34.975253,32.452996
1738,34.974654,32.452807
1739,34.974384,32.452741
1740,34.974039,32.452674
1741,34.9733,32.452568
1742,34.97101,32.452313
1743,34.969064,32.452087
1744,34.968063,32.451953
1745,34.967505,32.451847
1746,34.966939,32.4517
1747,34.966619,32.451602
1748,34.96629,32.451497
1749,34.965725,32.451266
1750,34.962418,32.449714
1751,34.96188,32.449462
1752,34.961386,32.449235
1753,34.960899,32.449013
1754,34.960594,32.448886
1755,34.96004,32.448653
1756,34.959405,32.448413
1757,34.958451,32.448112
1758,34.958082,32.448006
1759,34.957748,32.447926
1760,34.957381,32.447837
1761,34.956899,32.447739
1762,34.956006,32.44756
1763,34.952901,32.446939
1764,34.951189,32.446578
1765,34.950005,32.446328
1766,34.949881,32.446306
1767,34.948978,32.446137
1768,34.948916,32.446126
1769,34.948375,32.446075
1770,34.948051,32.446049
1771,34.947627,32.446054
1772,34.947167,32.446088
1773,34.946832,32.446132
1774,34.946313,32.446241
1775,34.945936,32.44636
1776,34.945476,32.446524
1777,34.945087,32.446698
1778,34.944609,32.446971
1779,34.944208,32.447235
1780,34.943913,32.447474
1781,34.943629,32.447718
1782,34.943518,32.447807
1783,34.943399,32.447922
1784,34.943139,32.448227
1785,34.942914,32.448516
1786,34.942749,32.44878
1787,34.942589,32.449059
1788,34.942435,32.449394
1789,34.941354,32.452514
1790,34.940865,32.453978
1791,34.940189,32.455936
1792,34.939976,32.4564
1793,34.939757,32.456799
1794,34.939467,32.457262
1795,34.938947,32.457956
1796,34.938232,32.45888
1797,34.937957,32.459236
1798,34.937645,32.459639
1799,34.937065,32.460389
1800,34.936606,32.460976
1801,34.936194,32.461472
1802,34.935786,32.461917
1803,34.935615,32.462082
1804,34.935434,32.462222
1805,34.935138,32.462437
1806,34.934782,32.462659
1807,34.93443,32.46285
1808,34.934231,32.462944
1809,34.934047,32.46301
1810,34.933895,32.463062
1811,34.933607,32.463162
1812,34.933247,32.463255
1813,34.933002,32.463297
1814,34.932794,32.463332
1815,34.932332,32.463392
1816,34.931565,32.463435
1817,34.928352,32.463666
1818,34.927235,32.463742
1819,34.926682,32.46378
1820,34.924825,32.46391
1821,34.922205,32.464095
1822,34.921414,32.464133
1823,34.919486,32.464234
1824,34.917746,32.464323
1825,34.9174,32.464337
1826,34.916937,32.464366
1827,34.916334,32.464439
1828,34.915475,32.4646
1829,34.915045,32.464707
1830,34.914635,32.464814
1831,34.914193,32.464932
1832,34.914048,32.464974
1833,34.913931,32.465007
1834,34.913397,32.465156
1835,34.912938,32.465279
1836,34.912836,32.465306
1837,34.912027,32.465523
1838,34.911427,32.465683
1839,34.909822,32.466084
1840,34.909387,32.46621
1841,34.909092,32.466312
1842,34.908696,32.466466
1843,34.908251,32.466666
1844,34.907758,32.466914
1845,34.907327,32.467154
1846,34.90679,32.467493
1847,34.906211,32.467873
1848,34.905465,32.468369
1849,34.904605,32.46896
1850,34.904097,32.469307
1851,34.90335,32.469804
1852,34.902429,32.470435
1853,34.901057,32.471412
1854,34.900939,32.471496
1855,34.90002,32.472114
1856,34.899966,32.472152
1857,34.899889,32.472206
1858,34.899838,32.472242
1859,34.899308,32.472614
1860,34.899235,32.472705
1861,34.899189,32.47279
1862,34.89915,32.472876
1863,34.899127,32.472986
1864,34.899121,32.4731
1865,34.89916,32.473186
1866,34.899238,32.473306
1867,34.899322,32.473387
1868,34.899418,32.473445
1869,34.899536,32.473488
1870,34.899677,32.473512
1871,34.899721,32.473511
1872,34.899806,32.473508
1873,34.899913,32.473479
1874,34.899992,32.47346
1875,34.900094,32.473394
1876,34.900161,32.473341
1877,34.900235,32.473251
1878,34.90028,32.473156
1879,34.900297,32.473046
1880,34.900298,32.47296
1881,34.900275,32.472846
1882,34.900225,32.472731
1883,34.900123,32.472566
1884,34.900006,32.472422
1885,34.899838,32.472243
1886,34.899787,32.472188
1887,34.899413,32.471789
1888,34.899232,32.471576
1889,34.898964,32.471206
1890,34.8987,32.470835
1891,34.898542,32.470576
1892,34.898401,32.470307
1893,34.898213,32.469977
1894,34.898009,32.46957
1895,34.897747,32.468993
1896,34.897513,32.468307
1897,34.897328,32.467697
1898,34.897171,32.467145
1899,34.897046,32.466733
1900,34.896942,32.466353
1901,34.896685,32.465395
1902,34.896541,32.464957
1903,34.896391,32.46447
1904,34.896192,32.463853
1905,34.895994,32.463119
1906,34.895843,32.462596
1907,34.895679,32.462068
1908,34.89559,32.461721
1909,34.895385,32.460899
1910,34.895208,32.460165
1911,34.895058,32.459513
1912,34.894914,32.458932
1913,34.894765,32.458251
1914,34.894608,32.457587
1915,34.894505,32.457147
1916,34.89441,32.456771
1917,34.894314,32.456313
1918,34.89411,32.455444
1919,34.893898,32.454575
1920,34.893734,32.453876
1921,34.893557,32.453089
1922,34.893414,32.452467
1923,34.893284,32.451897
1924,34.893168,32.451445
1925,34.893121,32.451122
1926,34.893012,32.450512
1927,34.892958,32.450136
1928,34.892898,32.449508
1929,34.892885,32.449303
1930,34.892794,32.447636
1931,34.892761,32.446973
1932,34.892756,32.446456
1933,34.892697,32.445623
1934,34.892658,32.444713
1935,34.892564,32.443944
1936,34.892544,32.443747
1937,34.892516,32.443548
1938,34.892443,32.443031
1939,34.892293,32.442326
1940,34.892102,32.441545
1941,34.891712,32.440347
1942,34.891533,32.439819
1943,34.891266,32.439096
1944,34.891112,32.43871
1945,34.891074,32.438615
1946,34.890991,32.438387
1947,34.890512,32.437076
1948,34.890416,32.436835
1949,34.890112,32.435943
1950,34.889195,32.433456
1951,34.888202,32.430755
1952,34.887944,32.430109
1953,34.887849,32.429847
1954,34.887677,32.429356
1955,34.887557,32.429011
1956,34.887496,32.428783
1957,34.887391,32.428472
1958,34.887286,32.428014
1959,34.886702,32.425502
1960,34.886456,32.424429
1961,34.886327,32.423948
1962,34.886223,32.4234
1963,34.885668,32.421059
1964,34.885412,32.419998
1965,34.885323,32.419657
1966,34.884276,32.415114
1967,34.883288,32.410797
1968,34.883185,32.410304
1969,34.882956,32.409502
1970,34.882775,32.409011
1971,34.882469,32.408413
1972,34.882172,32.407938
1973,34.881654,32.407275
1974,34.880934,32.406423
1975,34.880511,32.405931
1976,34.878381,32.403408
1977,34.876491,32.401171
1978,34.875876,32.400458
1979,34.874946,32.399311
1980,34.873972,32.398188
1981,34.873506,32.397639
1982,34.872168,32.396037
1983,34.870409,32.393944
1984,34.870256,32.393769
1985,34.870183,32.393679
1986,34.86975,32.39317
1987,34.869443,32.392764
1988,34.869276,32.392522
1989,34.869156,32.392318
1990,34.869046,32.392113
1991,34.868859,32.391753
1992,34.86874,32.391491
1993,34.868616,32.391168
1994,34.868549,32.391
1995,34.868473,32.390713
1996,34.86844,32.390566
1997,34.868331,32.39001
1998,34.868122,32.389114
1999,34.867933,32.388292
2000,34.867748,32.387454
2001,34.867686,32.387208
2002,34.867605,32.386963
2003,34.867385,32.386406
2004,34.867266,32.386095
2005,34.866908,32.385371
2006,34.866645,32.384912
2007,34.866233,32.384216
2008,34.866041,32.383868
2009,34.865817,32.383442
2010,34.865587,32.382927
2011,34.86553,32.382743
2012,34.865435,32.382391
2013,34.865374,32.382121
2014,34.865322,32.38183
2015,34.865247,32.381295
2016,34.865195,32.380914
2017,34.865173,32.380595
2018,34.865028,32.379294
2019,34.864939,32.378726
2020,34.864856,32.378029
2021,34.864564,32.375879
2022,34.864381,32.374398
2023,34.864325,32.374053
2024,34.864237,32.373595
2025,34.864178,32.373325
2026,34.864083,32.372916
2027,34.862763,32.367275
2028,34.862678,32.366817
2029,34.862636,32.366488
2030,34.86263,32.366155
2031,34.862643,32.365934
2032,34.86268,32.365617
2033,34.862734,32.365341
2034,34.86282,32.365041
2035,34.862949,32.364686
2036,34.863067,32.364425
2037,34.863157,32.364268
2038,34.863283,32.364053
2039,34.863404,32.363874
2040,34.863646,32.363559
2041,34.863823,32.363362
2042,34.864161,32.363027
2043,34.865007,32.362233
2044,34.865739,32.361575
2045,34.86614,32.361266
2046,34.866444,32.36105
2047,34.866903,32.360745
2048,34.868549,32.359756
2049,34.87054,32.358622
2050,34.870588,32.358595
2051,34.873635,32.356881
2052,34.873934,32.356701
2053,34.874295,32.356479
2054,34.874818,32.356142
2055,34.875391,32.35571
2056,34.875782,32.355395
2057,34.876192,32.355035
2058,34.876699,32.354564
2059,34.877056,32.354158
2060,34.877327,32.353802
2061,34.87753,32.35351
2062,34.877745,32.353131
2063,34.877969,32.352635
2064,34.878121,32.352159
2065,34.878251,32.351608
2066,34.878339,32.350985
2067,34.878324,32.350638
2068,34.878317,32.350459
2069,34.878315,32.350364
2070,34.878302,32.35028
2071,34.878261,32.350006
2072,34.878114,32.34942
2073,34.877909,32.348846
2074,34.877583,32.347997
2075,34.877242,32.347146
2076,34.877048,32.346685
2077,34.876616,32.345604
2078,34.875806,32.343473
2079,34.8743,32.339932
2080,34.872479,32.335648
2081,34.87184,32.334321
2082,34.87151,32.333586
2083,34.871327,32.333195
2084,34.870906,32.332245
2085,34.870311,32.331007
2086,34.869828,32.330128
2087,34.869444,32.329473
2088,34.8684,32.327596
2089,34.868183,32.327148
2090,34.868021,32.32677
2091,34.867927,32.326503
2092,34.867761,32.325893
2093,34.867554,32.325174
2094,34.867542,32.325134
2095,34.867509,32.325026
2096,34.867392,32.324611
2097,34.867327,32.324342
2098,34.86719,32.323854
2099,34.866629,32.321628
2100,34.866525,32.321235
2101,34.866398,32.320715
2102,34.866251,32.32008
2103,34.86621,32.319842
2104,34.866122,32.319379
2105,34.866045,32.318739
2106,34.865928,32.317049
2107,34.86573,32.315089
2108,34.865675,32.313965
2109,34.865602,32.313132
2110,34.865483,32.312036
2111,34.865469,32.311905
2112,34.865385,32.311184
2113,34.865233,32.310275
2114,34.86509,32.309606
2115,34.864832,32.308483
2116,34.864631,32.307558
2117,34.864517,32.306947
2118,34.864144,32.305361
2119,34.863971,32.304635
2120,34.863838,32.304023
2121,34.863656,32.303165
2122,34.863446,32.302248
2123,34.863159,32.30091
2124,34.862957,32.299949
2125,34.862949,32.299911
2126,34.862767,32.299151
2127,34.862596,32.298342
2128,34.862357,32.297194
2129,34.862128,32.296161
2130,34.861955,32.295558
2131,34.861753,32.29493
2132,34.8616,32.294394
2133,34.86134,32.293617
2134,34.861033,32.292626
2135,34.860793,32.291907
2136,34.860543,32.291089
2137,34.860217,32.290073
2138,34.8601,32.28968
2139,34.859948,32.289164
2140,34.859583,32.288066
2141,34.859234,32.286978
2142,34.859189,32.286837
2143,34.859045,32.286395
2144,34.858997,32.286248
2145,34.858796,32.285579
2146,34.858604,32.284976
2147,34.858373,32.284299
2148,34.858181,32.283646
2149,34.857816,32.282547
2150,34.857528,32.28163
2151,34.857173,32.280548
2152,34.856719,32.279159
2153,34.856541,32.278596
2154,34.856346,32.277946
2155,34.856049,32.277011
2156,34.855807,32.27632
2157,34.855628,32.275867
2158,34.855394,32.275307
2159,34.855036,32.274696
2160,34.854686,32.274188
2161,34.854519,32.273936
2162,34.854422,32.273835
2163,34.854109,32.273453
2164,34.853771,32.273087
2165,34.85327,32.272612
2166,34.852915,32.272297
2167,34.852509,32.27199
2168,34.851889,32.271584
2169,34.851381,32.271297
2170,34.850888,32.271052
2171,34.850113,32.27072
2172,34.849321,32.270439
2173,34.84847,32.270212
2174,34.848238,32.27016
2175,34.847774,32.270067
2176,34.847019,32.269926
2177,34.846463,32.269822
2178,34.846077,32.269762
2179,34.845171,32.269614
2180,34.84473,32.269524
2181,34.844297,32.269439
2182,34.843653,32.269288
2183,34.84327,32.269164
2184,34.842929,32.269035
2185,34.842523,32.268865
2186,34.841969,32.268572
2187,34.841511,32.268272
2188,34.841178,32.268007
2189,34.840805,32.26768
2190,34.840531,32.267399
2191,34.84036,32.267207
2192,34.840271,32.267088
2193,34.840107,32.266857
2194,34.840002,32.266708
2195,34.839918,32.266564
2196,34.839787,32.266336
2197,34.839755,32.266274
2198,34.839621,32.266006
2199,34.839496,32.265699
2200,34.839305,32.265093
2201,34.839207,32.264702
2202,34.839065,32.264196
2203,34.83862,32.262756
2204,34.838326,32.261828
2205,34.838112,32.261252
2206,34.837287,32.258831
2207,34.837146,32.258423
2208,34.836548,32.256733
2209,34.836151,32.255528
2210,34.836007,32.254954
2211,34.835392,32.251378
2212,34.835094,32.249814
2213,34.834959,32.248943
2214,34.834854,32.248355
2215,34.83472,32.247597
2216,34.834499,32.246423
2217,34.832786,32.236333
2218,34.832531,32.234878
2219,34.832348,32.233833
2220,34.832188,32.232644
2221,34.832113,32.23209
2222,34.832067,32.231629
2223,34.831891,32.22989
2224,34.831636,32.227817
2225,34.831448,32.227052
