OrderId,Longitude,Latitude
532,35.128797,32.128057
533,35.128853,32.129976
534,35.129004,32.13088
535,35.129136,32.131638
536,35.129467,32.133074
537,35.129695,32.1338
538,35.130026,32.134421
539,35.130652,32.135196
540,35.13142,32.135817
541,35.132796,32.13656
542,35.134617,32.137518
543,35.13489,32.137648
544,35.135192,32.137822
545,35.135587,32.138133
546,35.135931,32.138425
547,35.136224,32.138685
548,35.136476,32.138847
549,35.137008,32.139105
550,35.13734,32.139299
551,35.137575,32.139499
552,35.137753,32.139679
553,35.138314,32.140559
554,35.138541,32.140768
555,35.138811,32.140918
556,35.139098,32.141073
557,35.139246,32.141186
558,35.139356,32.141303
559,35.139467,32.141463
560,35.139544,32.141669
561,35.139544,32.141885
562,35.139444,32.142274
563,35.139135,32.143334
564,35.139002,32.143559
565,35.138704,32.143784
566,35.137612,32.144441
567,35.136231,32.14531
568,35.135843,32.145629
569,35.135667,32.145939
570,35.135514,32.146319
571,35.135172,32.146679
572,35.134961,32.146869
573,35.134725,32.147229
574,35.134584,32.147649
575,35.134464,32.148239
576,35.134799,32.149111
577,35.134935,32.149549
578,35.135029,32.149959
579,35.135029,32.150349
580,35.134946,32.150729
581,35.134664,32.151189
582,35.134416,32.151639
583,35.134263,32.152209
584,35.13418,32.153429
585,35.134133,32.153859
586,35.134015,32.154119
587,35.133627,32.154489
588,35.13305,32.154868
589,35.132568,32.154988
590,35.131792,32.155088
591,35.130769,32.155137
592,35.130022,32.155128
593,35.129051,32.154972
594,35.127902,32.154455
595,35.126929,32.153798
596,35.126546,32.153735
597,35.125965,32.15387
598,35.125555,32.154173
599,35.125277,32.154712
600,35.125118,32.155161
601,35.124999,32.155757
602,35.125011,32.156633
603,35.125329,32.157596
604,35.126163,32.159553
605,35.126344,32.159875
606,35.127001,32.161061
607,35.127348,32.161618
608,35.127903,32.162021
609,35.128508,32.162299
610,35.130082,32.16292
611,35.131777,32.163644
612,35.132319,32.16416
613,35.133048,32.164902
614,35.133515,32.165577
615,35.13383,32.165845
616,35.134243,32.166077
617,35.136606,32.167052
618,35.137011,32.167339
619,35.139768,32.170478
620,35.13999,32.170804
621,35.140108,32.171201
622,35.140194,32.173133
623,35.140249,32.174134
624,35.140361,32.174781
625,35.14061,32.175427
626,35.141399,32.176843
627,35.141464,32.177009
628,35.141545,32.177424
629,35.141539,32.177561
630,35.141776,32.177769
631,35.142167,32.178269
632,35.143,32.179368
633,35.143522,32.179863
634,35.144109,32.180123
635,35.144747,32.18024
636,35.145208,32.180216
637,35.145558,32.180093
638,35.146027,32.179822
639,35.147118,32.178645
640,35.151545,32.173907
641,35.152457,32.172769
642,35.152787,32.17203
643,35.152839,32.170951
644,35.152769,32.170422
645,35.152405,32.169779
646,35.150693,32.167716
647,35.150533,32.167441
648,35.150512,32.167102
649,35.150476,32.166616
650,35.150197,32.166227
651,35.149082,32.165124
652,35.148715,32.164682
653,35.148477,32.164277
654,35.148261,32.16367
655,35.148175,32.162971
656,35.148154,32.162272
657,35.148176,32.161628
658,35.148025,32.161076
659,35.147765,32.160615
660,35.147398,32.160247
661,35.146881,32.159907
662,35.146701,32.159808
663,35.146344,32.159662
664,35.145992,32.159547
665,35.143915,32.158688
666,35.142552,32.160503
667,35.142524,32.160533
668,35.142293,32.160778
669,35.141248,32.161239
670,35.140582,32.161539
671,35.139943,32.161828
672,35.139721,32.161993
673,35.139544,32.16247
674,35.139472,32.162524
675,35.139371,32.162599
676,35.139177,32.162635
677,35.138821,32.162658
678,35.138794,32.162659
679,35.138355,32.162672
680,35.138061,32.162751
681,35.137814,32.162947
682,35.137662,32.163223
683,35.137618,32.163365
684,35.136948,32.162873
685,35.13621,32.162263
686,35.135821,32.16183
687,35.135652,32.161566
688,35.135782,32.161235
689,35.135797,32.161215
690,35.135901,32.161079
691,35.135998,32.160978
692,35.136096,32.160921
693,35.136193,32.160886
694,35.136496,32.160812
695,35.136645,32.160795
696,35.136782,32.1608
697,35.137065,32.160851
698,35.137361,32.160923
699,35.137385,32.160933
700,35.137399,32.160889
701,35.13741,32.160769
702,35.137377,32.160631
703,35.137291,32.160511
704,35.137009,32.160335
705,35.136967,32.160309
706,35.136858,32.160207
707,35.136783,32.160033
708,35.136738,32.15988
709,35.136022,32.160105
710,35.13535,32.160315
711,35.134641,32.160421
712,35.134614,32.160425
713,35.134137,32.16044
714,35.134052,32.160443
715,35.133424,32.160351
716,35.132927,32.160221
717,35.132547,32.160059
718,35.132111,32.160722
719,35.132313,32.160836
720,35.132407,32.160902
721,35.132594,32.161061
722,35.132645,32.161105
723,35.132839,32.161509
724,35.133062,32.162037
725,35.133285,32.162344
726,35.133466,32.16254
727,35.133956,32.162881
728,35.134461,32.163185
729,35.134915,32.163535
730,35.135001,32.163604
731,35.135263,32.163815
732,35.13545,32.164041
733,35.135938,32.164754
734,35.136235,32.16501
735,35.136607,32.165188
